Nombre,Tipo,Tiempo de ejecución (ms)
12737199307200,12737199308900,1700
12737199309400,12737199311400,2000
12737199311900,12737199313600,1700
12737199314100,12737199316100,2000
12737199316700,12737199320200,3500
12737199320800,12737199324400,3600
12737199325000,12737199326500,1500
12737199327000,12737199329200,2200
12737199329800,12737199331600,1800
12737199332100,12737199333900,1800
12737199334500,12737199336300,1800
12737199337000,12737199338900,1900
12737199339500,12737199341200,1700
12737199341700,12737199345100,3400
12737199345600,12737199347200,1600
12737199347800,12737199349600,1800
12737199350100,12737199353800,3700
12737199354300,12737199355800,1500
12737199356300,12737199358500,2200
12737199359100,12737199361000,1900
12737199361600,12737199363400,1800
12737199364100,12737199366100,2000
12737199366600,12737199368600,2000
12737199369400,12737199371400,2000
12737199372000,12737199375300,3300
12737199375900,12737199379500,3600
12737199380100,12737199381800,1700
12737199382400,12737199384200,1800
12737199384800,12737199388600,3800
12737199389200,12737199390700,1500
12737199391600,12737199393700,2100
12737199394200,12737199395700,1500
12737199396200,12737199399200,3000
12737199400000,12737199401800,1800
12737199402400,12737199404400,2000
12737199404900,12737199408400,3500
12737199408900,12737199410900,2000
12737199411400,12737199413200,1800
12737199413800,12737199415700,1900
12737199416200,12737199419000,2800
12737199419600,12737199422900,3300
12737199423500,12737199426700,3200
12737199427200,12737199430700,3500
12737199431200,12737199433200,2000
12737199433800,12737199435700,1900
12737199436300,12737199438100,1800
12737199438700,12737199440600,1900
12737199441100,12737199443100,2000
12737199443600,12737199445400,1800
12737199446200,12737199448100,1900
12737199448700,12737199450500,1800
12737199452000,12737199454000,2000
12737199454800,12737199458300,3500
12737199458800,12737199460800,2000
12737199461300,12737199463400,2100
12737199463900,12737199465900,2000
12737199466400,12737199468300,1900
12737199469000,12737199470800,1800
12737199471400,12737199473800,2400
12737199474300,12737199476000,1700
12737199476500,12737199478500,2000
12737199479000,12737199480800,1800
12737199481300,12737199483300,2000
12737199483800,12737199485700,1900
12737199486200,12737199488100,1900
12737199488700,12737199490400,1700
12737199490900,12737199492900,2000
12737199493400,12737199495300,1900
12737199495800,12737199497700,1900
12737199498200,12737199501400,3200
12737199501900,12737199505500,3600
12737199506100,12737199507800,1700
12737199508400,12737199510400,2000
12737199510900,12737199514400,3500
12737199514800,12737199516500,1700
12737199517000,12737199519200,2200
12737199519800,12737199521700,1900
12737199522200,12737199524000,1800
12737199524600,12737199526300,1700
12737199526800,12737199528800,2000
12737199529300,12737199531200,1900
12737199531700,12737199534700,3000
12737199535200,12737199537000,1800
12737199537600,12737199539500,1900
12737199540000,12737199541700,1700
12737199542200,12737199544100,1900
12737199544600,12737199546400,1800
12737199546900,12737199549600,2700
12737199551500,12737199553600,2100
12737199554100,12737199555600,1500
12737199556100,12737199558200,2100
12737199558800,12737199564200,5400
12737199564700,12737199566300,1600
12737199566800,12737199568900,2100
12737199569500,12737199571200,1700
12737199571800,12737199573800,2000
12737199574300,12737199577900,3600
12737199578500,12737199582200,3700
12737199582800,12737199584500,1700
12737199585100,12737199587000,1900
12737199587500,12737199589300,1800
12737199589900,12737199591900,2000
12737199592400,12737199594400,2000
12737199594900,12737199596900,2000
12737199597400,12737199599200,1800
12737199599700,12737199601700,2000
12737199602200,12737199605700,3500
12737199606300,12737199609800,3500
12737199610300,12737199612200,1900
12737199612700,12737199614600,1900
12737199615200,12737199616900,1700
12737199617400,12737199619400,2000
12737199619900,12737199621900,2000
12737199622400,12737199624400,2000
12737199624900,12737199626700,1800
12737199627300,12737199629400,2100
12737199629900,12737199631800,1900
12737199632400,12737199634300,1900
12737199634700,12737199636400,1700
12737199636900,12737199638700,1800
12737199639300,12737199641000,1700
12737199641900,12737199644900,3000
12737199645400,12737199647300,1900
12737199647800,12737199651200,3400
12737199651700,12737199653300,1600
12737199655100,12737199657400,2300
12737199658000,12737199659800,1800
12737199660300,12737199662700,2400
12737199663200,12737199664600,1400
12737199665200,12737199667100,1900
12737199667600,12737199671100,3500
12737199671600,12737199673300,1700
12737199674000,12737199675800,1800
12737199676300,12737199679100,2800
12737199679700,12737199683100,3400
12737199683700,12737199685500,1800
12737199686000,12737199688000,2000
12737199688500,12737199690400,1900
12737199690900,12737199693800,2900
12737199694300,12737199697700,3400
12737199698200,12737199699900,1700
12737199700500,12737199702300,1800
12737199702900,12737199706400,3500
12737199706900,12737199710100,3200
12737199710700,12737199712400,1700
12737199713000,12737199714900,1900
12737199715400,12737199717100,1700
12737199717700,12737199719800,2100
12737199720400,12737199722100,1700
12737199722700,12737199724500,1800
12737199725100,12737199726800,1700
12737199727400,12737199729300,1900
12737199729800,12737199731400,1600
12737199732100,12737199734100,2000
12737199734600,12737199736300,1700
12737199736900,12737199738800,1900
12737199739300,12737199741200,1900
12737199741800,12737199743800,2000
12737199744300,12737199745900,1600
12737199746400,12737199748300,1900
12737199748800,12737199750600,1800
12737199751400,12737199753300,1900
12737199756200,12737199758700,2500
12737199759300,12737199761100,1800
12737199761700,12737199763600,1900
12737199764000,12737199765700,1700
12737199766200,12737199768100,1900
12737199768600,12737199770300,1700
12737199770800,12737199772900,2100
12737199773400,12737199777000,3600
12737199777500,12737199781000,3500
12737199781600,12737199783700,2100
12737199784300,12737199787600,3300
12737199788100,12737199791800,3700
12737199792400,12737199794000,1600
12737199794500,12737199796400,1900
12737199796900,12737199800200,3300
12737199800800,12737199804400,3600
12737199804900,12737199806700,1800
12737199807200,12737199809000,1800
12737199809500,12737199813100,3600
12737199813700,12737199815200,1500
12737199815700,12737199817500,1800
12737199818000,12737199819900,1900
12737199820500,12737199822300,1800
12737199822800,12737199824700,1900
12737199825300,12737199827000,1700
12737199845300,12737199847800,2500
12737199848400,12737199849800,1400
12737199850400,12737199851800,1400
12737199852500,12737199853900,1400
12737199854400,12737199855800,1400
12737199856500,12737199857900,1400
12737199858400,12737199859800,1400
12737199860400,12737199862100,1700
12737199862600,12737199864200,1600
12737199864700,12737199866100,1400
12737199866700,12737199868100,1400
12737199868600,12737199870000,1400
12737199874500,12737199876100,1600
12737199876600,12737199878100,1500
12737199878600,12737199880100,1500
12737199880700,12737199882200,1500
12737199882800,12737199884200,1400
12737199884800,12737199886300,1500
12737199886900,12737199888400,1500
12737199889000,12737199890700,1700
12737199891200,12737199892700,1500
12737199893200,12737199894800,1600
12737199895300,12737199896700,1400
12737199897200,12737199898700,1500
12737199899200,12737199900800,1600
12737199901300,12737199902700,1400
12737199903300,12737199904700,1400
12737199905200,12737199906800,1600
12737199907400,12737199908800,1400
12737199909300,12737199910900,1600
12737199911300,12737199927700,16400
12737199930600,12737199935600,5000
12737199936300,12737199939900,3600
12737199940500,12737199942000,1500
12737199942500,12737199944000,1500
12737199944600,12737199946000,1400
12737199946800,12737199948300,1500
12737199948800,12737199950200,1400
12737199950700,12737199952300,1600
12737199952900,12737199956600,3700
12737199957100,12737199959800,2700
12737199960300,12737199964300,4000
12737199964800,12737199966900,2100
12737199967400,12737199970400,3000
12737199970900,12737199974500,3600
12737199975100,12737199978500,3400
12737199979100,12737199982400,3300
12737199982900,12737199986000,3100
12737199986500,12737199988500,2000
12737199991100,12737199993500,2400
12737199994400,12737199996500,2100
12737199997000,12737200000600,3600
12737200001200,12737200004500,3300
12737200005100,12737200008600,3500
12737200009200,12737200011300,2100
12737200011800,12737200015200,3400
12737200015700,12737200018600,2900
12737200019100,12737200022600,3500
12737200023100,12737200025000,1900
12737200025600,12737200028500,2900
12737200029100,12737200032600,3500
12737200033200,12737200035300,2100
12737200035900,12737200037900,2000
12737200038400,12737200039900,1500
12737200040400,12737200042500,2100
12737200043100,12737200044600,1500
12737200045100,12737200047000,1900
12737200047900,12737200051000,3100
12737200051600,12737200053100,1500
12737200053600,12737200055500,1900
12737200056000,12737200059500,3500
12737200060100,12737200062100,2000
12737200062700,12737200064500,1800
12737200065100,12737200067100,2000
12737200067600,12737200069400,1800
12737200069900,12737200071700,1800
12737200072300,12737200073900,1600
12737200074500,12737200077900,3400
12737200078500,12737200081800,3300
12737200082400,12737200085700,3300
12737200086200,12737200089200,3000
12737200089900,12737200092800,2900
12737200093400,12737200096600,3200
12737200097200,12737200100400,3200
12737200100900,12737200104000,3100
12737200104600,12737200107800,3200
12737200109400,12737200111600,2200
12737200112200,12737200114000,1800
12737200114500,12737200116500,2000
12737200117000,12737200119000,2000
12737200119500,12737200121500,2000
12737200122000,12737200123700,1700
12737200124300,12737200126100,1800
12737200126600,12737200128400,1800
12737200128900,12737200130700,1800
12737200131200,12737200133000,1800
12737200133600,12737200135400,1800
12737200136000,12737200137900,1900
12737200138500,12737200140000,1500
12737200140600,12737200142500,1900
12737200143000,12737200146400,3400
12737200147000,12737200150200,3200
12737200150800,12737200153900,3100
12737200154400,12737200158100,3700
12737200158600,12737200161900,3300
12737200162800,12737200166000,3200
12737200166700,12737200169400,2700
12737200170000,12737200173400,3400
12737200174100,12737200176000,1900
12737200176600,12737200178500,1900
12737200179100,12737200180900,1800
12737200181500,12737200183400,1900
12737200183900,12737200186000,2100
12737200186500,12737200188200,1700
12737200189000,12737200190900,1900
12737200191400,12737200193200,1800
12737200193700,12737200195500,1800
12737200196100,12737200198400,2300
12737200198900,12737200202200,3300
12737200202700,12737200206500,3800
12737200207000,12737200208600,1600
12737200209200,12737200211200,2000
12737200211800,12737200213300,1500
12737200215500,12737200217400,1900
12737200217900,12737200220100,2200
12737200220600,12737200222400,1800
12737200223100,12737200225200,2100
12737200225800,12737200227900,2100
12737200228700,12737200232300,3600
12737200232900,12737200236300,3400
12737200236900,12737200239000,2100
12737200239500,12737200241900,2400
12737200242600,12737200246600,4000
12737200247300,12737200249200,1900
12737200249800,12737200253000,3200
12737200253600,12737200257100,3500
12737200257800,12737200260400,2600
12737200261100,12737200264000,2900
12737200264900,12737200268900,4000
12737200269500,12737200271400,1900
12737200272000,12737200273900,1900
12737200274400,12737200278300,3900
12737200279000,12737200282700,3700
12737200283400,12737200286500,3100
12737200287000,12737200289200,2200
12737200289800,12737200293100,3300
12737200293700,12737200297100,3400
12737200297900,12737200301200,3300
12737200301800,12737200303700,1900
12737200304300,12737200307800,3500
12737200308400,12737200312000,3600
12737200312600,12737200314600,2000
12737200315100,12737200317000,1900
12737200317600,12737200319600,2000
12737200320100,12737200322100,2000
12737200322600,12737200325200,2600
12737200326000,12737200329700,3700
12737200330700,12737200335200,4500
12737200335800,12737200337300,1500
12737200337900,12737200339700,1800
12737200341600,12737200345500,3900
12737200346000,12737200347500,1500
12737200348100,12737200350000,1900
12737200350600,12737200353700,3100
12737200354400,12737200357900,3500
12737200358500,12737200360500,2000
12737200361400,12737200363300,1900
12737200363800,12737200367100,3300
12737200367600,12737200371200,3600
12737200371700,12737200373800,2100
12737200374300,12737200378000,3700
12737200378500,12737200380200,1700
12737200380700,12737200382800,2100
12737200383300,12737200384800,1500
12737200385300,12737200387200,1900
12737200387800,12737200391300,3500
12737200391800,12737200393900,2100
12737200394500,12737200397500,3000
12737200398200,12737200401200,3000
12737200401800,12737200405700,3900
12737200406400,12737200408700,2300
12737200409200,12737200411200,2000
12737200411700,12737200413500,1800
12737200414100,12737200416100,2000
12737200416600,12737200418300,1700
12737200419000,12737200421000,2000
12737200421500,12737200423300,1800
12737200423800,12737200426400,2600
12737200426900,12737200430600,3700
12737200431200,12737200433300,2100
12737200433900,12737200437000,3100
12737200437500,12737200441300,3800
12737200441900,12737200443800,1900
12737200444400,12737200446800,2400
12737200447400,12737200449200,1800
12737200449800,12737200467800,18000
12737200468400,12737200470200,1800
12737200470900,12737200473800,2900
12737200474400,12737200476400,2000
12737200477000,12737200478700,1700
12737200479300,12737200480700,1400
12737200481400,12737200483300,1900
12737200483800,12737200485600,1800
12737200486300,12737200488100,1800
12737200488900,12737200490500,1600
12737200491100,12737200492800,1700
12737200493300,12737200494800,1500
12737200495600,12737200497200,1600
12737200497800,12737200499100,1300
12737200499600,12737200501400,1800
12737200502100,12737200503800,1700
12737200504300,12737200505900,1600
12737200506400,12737200508100,1700
12737200508700,12737200510200,1500
12737200510800,12737200512500,1700
12737200513100,12737200515500,2400
12737200516000,12737200517700,1700
12737200518300,12737200519700,1400
12737200520300,12737200521900,1600
12737200522700,12737200535900,13200
12737200540300,12737200546600,6300
12737200548400,12737200551000,2600
12737200551700,12737200553800,2100
12737200554400,12737200558800,4400
12737200559500,12737200561100,1600
12737200561800,12737200564100,2300
12737200564700,12737200569500,4800
12737200570100,12737200572700,2600
12737200573200,12737200576900,3700
12737200577700,12737200579700,2000
12737200580400,12737200582500,2100
12737200583100,12737200584900,1800
12737200585500,12737200587700,2200
12737200588300,12737200590000,1700
12737200639800,12737200646000,6200
12737200646700,12737200648500,1800
12737200649300,12737200650900,1600
12737200651500,12737200653200,1700
12737200653800,12737200655600,1800
12737200657700,12737200660100,2400
12737200660700,12737200662100,1400
12737200662800,12737200664300,1500
12737200664800,12737200666600,1800
12737200667200,12737200669200,2000
12737200669900,12737200676300,6400
12737200676800,12737200678700,1900
12737200679200,12737200682300,3100
12737200682700,12737200687000,4300
12737200687900,12737200690300,2400
12737200690900,12737200693000,2100
12737200693500,12737200695100,1600
12737200695700,12737200697600,1900
12737200698100,12737200701600,3500
12737200702100,12737200705100,3000
12737200705700,12737200708800,3100
12737200709300,12737200712600,3300
12737200713200,12737200715000,1800
12737200715500,12737200717400,1900
12737200717900,12737200719700,1800
12737200720200,12737200723300,3100
12737200724200,12737200726400,2200
12737200726900,12737200729800,2900
12737200730400,12737200733400,3000
12737200734000,12737200737200,3200
12737200737800,12737200739300,1500
12737200739900,12737200742800,2900
12737200744300,12737200746100,1800
12737200747400,12737200749300,1900
12737200750600,12737200752800,2200
12737200754000,12737200757900,3900
12737200758500,12737200760400,1900
12737200760900,12737200765400,4500
12737200766000,12737200767600,1600
12737200768200,12737200770200,2000
12737200770800,12737200773500,2700
12737200774000,12737200778100,4100
12737200778700,12737200780700,2000
12737200781300,12737200784600,3300
12737200785300,12737200786800,1500
12737200787400,12737200790300,2900
12737200790900,12737200793300,2400
12737200794000,12737200796800,2800
12737200797300,12737200799000,1700
12737200799800,12737200810000,10200
12737200813100,12737200814700,1600
12737200815300,12737200817000,1700
12737200817600,12737200819000,1400
12737200819700,12737200821100,1400
12737200821700,12737200825000,3300
12737200825600,12737200827100,1500
12737200828700,12737200830600,1900
12737200831200,12737200832500,1300
12737200833000,12737200834500,1500
12737200835000,12737200836800,1800
12737200837300,12737200842700,5400
12737200843200,12737200844900,1700
12737200845400,12737200847100,1700
12737200847600,12737200851800,4200
12737200852300,12737200854200,1900
12737200854800,12737200856700,1900
12737200857300,12737200859200,1900
12737200859800,12737200861800,2000
12737200862500,12737200864300,1800
12737200864900,12737200867600,2700
12737200868200,12737200869800,1600
12737200870300,12737200873400,3100
12737200873900,12737200877200,3300
12737200877900,12737200881200,3300
12737200881800,12737200885200,3400
12737200885900,12737200888000,2100
12737200888700,12737200892300,3600
12737200892800,12737200896200,3400
12737200896700,12737200898400,1700
12737200898900,12737200900700,1800
12737200901300,12737200903100,1800
12737200903600,12737200905500,1900
12737200906100,12737200908000,1900
12737200908600,12737200910500,1900
12737200911200,12737200913200,2000
12737200913700,12737200915800,2100
12737200916300,12737200918200,1900
12737200918800,12737200920800,2000
12737200921300,12737200923200,1900
12737200923700,12737200925700,2000
12737200926200,12737200928000,1800
12737200928500,12737200930400,1900
12737200931100,12737200932800,1700
12737200934300,12737200936400,2100
12737200937000,12737200938500,1500
12737200939100,12737200941000,1900
12737200941600,12737200944100,2500
12737200944700,12737200946600,1900
12737200947100,12737200949000,1900
12737200949600,12737200951300,1700
12737200951900,12737200953800,1900
12737200954500,12737200957900,3400
12737200958400,12737200961400,3000
12737200962200,12737200965100,2900
12737200965600,12737200968700,3100
12737200969200,12737200972300,3100
12737200972900,12737200975700,2800
12737200976300,12737200979700,3400
12737200980200,12737200982200,2000
12737200982700,12737200984600,1900
12737200985100,12737200989100,4000
12737200989600,12737200992500,2900
12737200993600,12737200996600,3000
12737200997100,12737201000400,3300
12737201000900,12737201004300,3400
12737201004800,12737201006900,2100
12737201007400,12737201009400,2000
12737201010000,12737201011900,1900
12737201012400,12737201015300,2900
12737201015900,12737201019500,3600
12737201020100,12737201021900,1800
12737201022400,12737201025800,3400
12737201026300,12737201028200,1900
12737201028700,12737201030700,2000
12737201031200,12737201033200,2000
12737201033800,12737201035800,2000
12737201036400,12737201038100,1700
12737201038600,12737201041300,2700
12737201041800,12737201045300,3500
12737201045900,12737201049600,3700
12737201051100,12737201053200,2100
12737201053700,12737201055600,1900
12737201056100,12737201058100,2000
12737201058600,12737201060500,1900
12737201061000,12737201063000,2000
12737201063500,12737201067100,3600
12737201067600,12737201071200,3600
12737201071800,12737201073800,2000
12737201074300,12737201077500,3200
12737201078000,12737201081400,3400
12737201081900,12737201083800,1900
12737201084300,12737201086300,2000
12737201086900,12737201088900,2000
12737201089400,12737201091300,1900
12737201091800,12737201093600,1800
12737201094200,12737201096100,1900
12737201096700,12737201098500,1800
12737201099000,12737201101800,2800
12737201102400,12737201105900,3500
12737201106500,12737201108100,1600
12737201108600,12737201110500,1900
12737201110900,12737201114400,3500
12737201114900,12737201117000,2100
12737201117500,12737201120700,3200
12737201121300,12737201125000,3700
12737201125500,12737201127200,1700
12737201127800,12737201129800,2000
12737201130400,12737201133900,3500
12737201134400,12737201135900,1500
12737201136400,12737201138300,1900
12737201138800,12737201142700,3900
12737201143300,12737201145300,2000
12737201145800,12737201148300,2500
12737201148800,12737201150700,1900
12737201151300,12737201154400,3100
12737201154900,12737201156700,1800
12737201157200,12737201159400,2200
12737201161000,12737201163000,2000
12737201163500,12737201165200,1700
12737201165700,12737201168200,2500
12737201168800,12737201170500,1700
12737201171100,12737201173000,1900
12737201173600,12737201175100,1500
12737201175600,12737201177700,2100
12737201178200,12737201181500,3300
12737201182100,12737201185500,3400
12737201186000,12737201187700,1700
12737201188200,12737201191100,2900
12737201191600,12737201194900,3300
12737201195400,12737201199300,3900
12737201199900,12737201202100,2200
12737201202800,12737201204900,2100
12737201205600,12737201209000,3400
12737201209600,12737201212000,2400
12737201212500,12737201214300,1800
12737201214900,12737201217700,2800
12737201219300,12737201221300,2000
12737201221900,12737201223400,1500
12737201223900,12737201225700,1800
12737201226200,12737201227800,1600
12737201228300,12737201230200,1900
12737201230700,12737201232500,1800
12737201233100,12737201235000,1900
12737201235800,12737201239100,3300
12737201239600,12737201242700,3100
12737201243200,12737201246200,3000
12737201246800,12737201250000,3200
12737201250500,12737201253600,3100
12737201254200,12737201257700,3500
12737201258300,12737201260700,2400
12737201261200,12737201265200,4000
12737201265700,12737201268400,2700
12737201268900,12737201272400,3500
12737201273100,12737201275000,1900
12737201275500,12737201278600,3100
12737201279300,12737201282600,3300
12737201283100,12737201285300,2200
12737201288600,12737201290700,2100
12737201291300,12737201293100,1800
12737201293700,12737201295500,1800
12737201296000,12737201297900,1900
12737201298400,12737201300000,1600
12737201300500,12737201302300,1800
12737201302900,12737201305900,3000
12737201306400,12737201309900,3500
12737201310400,12737201312400,2000
12737201312900,12737201314700,1800
12737201315200,12737201316700,1500
12737201317300,12737201319000,1700
12737201319500,12737201321100,1600
12737201321900,12737201324800,2900
12737201325400,12737201328700,3300
12737201329600,12737201333100,3500
12737201334700,12737201336500,1800
12737201337100,12737201339100,2000
12737201339600,12737201341800,2200
12737201342400,12737201344200,1800
12737201344700,12737201346600,1900
12737201347100,12737201348900,1800
12737201349500,12737201351300,1800
12737201351800,12737201353300,1500
12737201353800,12737201355600,1800
12737201356100,12737201359400,3300
12737201359900,12737201361400,1500
12737201378800,12737201380900,2100
12737201381500,12737201383100,1600
12737201383700,12737201385100,1400
12737201385600,12737201387100,1500
12737201387500,12737201389000,1500
12737201389500,12737201391200,1700
12737201391800,12737201393400,1600
12737201393900,12737201396700,2800
12737201397400,12737201398800,1400
12737201399300,12737201400600,1300
12737201401200,12737201402800,1600
12737201403500,12737201404900,1400
12737201405500,12737201407100,1600
12737201407600,12737201409100,1500
12737201409600,12737201410900,1300
12737201411400,12737201412800,1400
12737201413300,12737201414600,1300
12737201415200,12737201416800,1600
12737201417300,12737201418700,1400
12737201419400,12737201420800,1400
12737201421300,12737201422700,1400
12737201423400,12737201424900,1500
12737201425400,12737201426900,1500
12737201427400,12737201428800,1400
12737201429300,12737201430800,1500
12737201431400,12737201432900,1500
12737201434400,12737201435800,1400
12737201436300,12737201437700,1400
12737201438300,12737201439700,1400
12737201440300,12737201441600,1300
12737201442200,12737201458400,16200
12737201461600,12737201466100,4500
12737201466700,12737201468300,1600
12737201468900,12737201470500,1600
12737201471000,12737201472800,1800
12737201473300,12737201477200,3900
12737201477700,12737201480800,3100
12737201481400,12737201484400,3000
12737201485000,12737201488100,3100
12737201488700,12737201492100,3400
12737201492700,12737201494300,1600
12737201494900,12737201496900,2000
12737201497400,12737201499500,2100
12737201500100,12737201503600,3500
12737201504200,12737201508400,4200
12737201509000,12737201510600,1600
12737201511300,12737201513300,2000
12737201513900,12737201515600,1700
12737201516100,12737201518000,1900
12737201518600,12737201521900,3300
12737201522500,12737201525800,3300
12737201526300,12737201528000,1700
12737201528500,12737201530500,2000
12737201531000,12737201532800,1800
12737201533400,12737201535300,1900
12737201535800,12737201537500,1700
12737201538000,12737201540000,2000
12737201540700,12737201542400,1700
12737201542900,12737201545400,2500
12737201546000,12737201547700,1700
12737201548200,12737201550300,2100
12737201550900,12737201552300,1400
12737201552900,12737201554900,2000
12737201555400,12737201558600,3200
12737201559100,12737201560900,1800
12737201561400,12737201563400,2000
12737201564100,12737201565800,1700
12737201566300,12737201568700,2400
12737201569200,12737201571100,1900
12737201571900,12737201573600,1700
12737201574200,12737201576000,1800
12737201576600,12737201579300,2700
12737201579900,12737201583300,3400
12737201583800,12737201585200,1400
12737201585700,12737201587600,1900
12737201588100,12737201591600,3500
12737201592100,12737201595900,3800
12737201596400,12737201598300,1900
12737201598800,12737201600600,1800
12737201601100,12737201604200,3100
12737201604700,12737201606400,1700
12737201607000,12737201609000,2000
12737201610400,12737201612700,2300
12737201613200,12737201615000,1800
12737201615500,12737201618500,3000
12737201619000,12737201622500,3500
12737201623000,12737201624600,1600
12737201625200,12737201626900,1700
12737201627500,12737201631000,3500
12737201631500,12737201633300,1800
12737201633900,12737201635800,1900
12737201636400,12737201638200,1800
12737201638700,12737201641500,2800
12737201642200,12737201645300,3100
12737201645800,12737201647300,1500
12737201647800,12737201649900,2100
12737201650400,12737201652000,1600
12737201652500,12737201654800,2300
12737201655300,12737201656700,1400
12737201657300,12737201659600,2300
12737201660100,12737201663900,3800
12737201664500,12737201667400,2900
12737201667900,12737201671500,3600
12737201672000,12737201674100,2100
12737201674700,12737201678100,3400
12737201678700,12737201680200,1500
12737201680700,12737201682500,1800
12737201683100,12737201686400,3300
12737201687000,12737201688600,1600
12737201689100,12737201691000,1900
12737201691500,12737201694800,3300
12737201695400,12737201698500,3100
12737201699000,12737201702500,3500
12737201703100,12737201704800,1700
12737201705300,12737201707300,2000
12737201707800,12737201709900,2100
12737201710500,12737201713000,2500
12737201713500,12737201717300,3800
12737201717900,12737201719500,1600
12737201721100,12737201723000,1900
12737201723600,12737201725200,1600
12737201725700,12737201727300,1600
12737201727900,12737201729800,1900
12737201730400,12737201733800,3400
12737201734300,12737201737500,3200
12737201738000,12737201741200,3200
12737201741800,12737201745400,3600
12737201745900,12737201747500,1600
12737201748100,12737201749900,1800
12737201750500,12737201754200,3700
12737201754700,12737201760100,5400
12737201761000,12737201762600,1600
12737201763300,12737201765100,1800
12737201765600,12737201767400,1800
12737201767900,12737201771600,3700
12737201772100,12737201774000,1900
12737201774500,12737201776400,1900
12737201776900,12737201780200,3300
12737201780700,12737201782700,2000
12737201783300,12737201785200,1900
12737201785700,12737201787700,2000
12737201788400,12737201790300,1900
12737201790900,12737201792800,1900
12737201793500,12737201795400,1900
12737201795900,12737201797600,1700
12737201798100,12737201800000,1900
12737201800700,12737201802700,2000
12737201803400,12737201805600,2200
12737201806500,12737201809900,3400
12737201810400,12737201814400,4000
12737201815100,12737201818800,3700
12737201819400,12737201821400,2000
12737201822000,12737201826100,4100
12737201826600,12737201828300,1700
12737201828800,12737201831300,2500
12737201831800,12737201833500,1700
12737201835800,12737201837900,2100
12737201838800,12737201840500,1700
12737201841000,12737201843000,2000
12737201843800,12737201845700,1900
12737201846300,12737201848900,2600
12737201849400,12737201851000,1600
12737201851500,12737201853700,2200
12737201854500,12737201856600,2100
12737201857100,12737201860200,3100
12737201861100,12737201865300,4200
12737201866100,12737201868100,2000
12737201868800,12737201872700,3900
12737201873300,12737201875100,1800
12737201875600,12737201878000,2400
12737201878600,12737201880000,1400
12737201880600,12737201882800,2200
12737201883600,12737201885300,1700
12737201885900,12737201887700,1800
12737201888300,12737201890000,1700
12737201892100,12737201894300,2200
12737201894800,12737201896300,1500
12737201896800,12737201898700,1900
12737201899200,12737201900900,1700
12737201901500,12737201903400,1900
12737201904000,12737201905600,1600
12737201906100,12737201908100,2000
12737201908700,12737201912500,3800
12737201913200,12737201914900,1700
12737201915400,12737201917800,2400
12737201918300,12737201922600,4300
12737201923100,12737201925300,2200
12737201926100,12737201928000,1900
12737201928600,12737201930400,1800
12737201930900,12737201932900,2000
12737201933400,12737201935000,1600
12737201935500,12737201937600,2100
12737201938100,12737201939900,1800
12737201940500,12737201943700,3200
12737201944300,12737201946100,1800
12737201946600,12737201948900,2300
12737201949400,12737201951100,1700
12737201951600,12737201954700,3100
12737201955800,12737201957700,1900
12737201958300,12737201960200,1900
12737201960700,12737201962900,2200
12737201963400,12737201965500,2100
12737201966100,12737201968100,2000
12737201968700,12737201970600,1900
12737201971100,12737201976400,5300
12737201977000,12737201978500,1500
12737201979000,12737201981300,2300
12737201981800,12737201983500,1700
12737201984200,12737201986400,2200
12737201987000,12737201990600,3600
12737201991200,12737201994700,3500
12737201995200,12737201996700,1500
12737201998700,12737202000600,1900
12737202001400,12737202003100,1700
12737202003600,12737202005700,2100
12737202006500,12737202008300,1800
12737202008900,12737202010900,2000
12737202011600,12737202015700,4100
12737202016200,12737202018300,2100
12737202018800,12737202020700,1900
12737202021300,12737202023000,1700
12737202023600,12737202027900,4300
12737202028500,12737202030300,1800
12737202030800,12737202034500,3700
12737202035000,12737202036600,1600
12737202037200,12737202039200,2000
12737202039700,12737202041500,1800
12737202042000,12737202044000,2000
12737202044600,12737202046700,2100
12737202047200,12737202049200,2000
12737202049800,12737202052900,3100
12737202053500,12737202055300,1800
12737202056100,12737202058100,2000
12737202058600,12737202062500,3900
12737202091300,12737202093700,2400
12737202094400,12737202096000,1600
12737202096800,12737202098300,1500
12737202098900,12737202100400,1500
12737202100900,12737202102500,1600
12737202103200,12737202104900,1700
12737202105500,12737202107000,1500
12737202107500,12737202109100,1600
12737202109600,12737202111400,1800
12737202112000,12737202113500,1500
12737202114100,12737202115800,1700
12737202116300,12737202117800,1500
12737202118400,12737202119700,1300
12737202120300,12737202121700,1400
12737202122300,12737202123800,1500
12737202125700,12737202127700,2000
12737202128200,12737202129800,1600
12737202130300,12737202132000,1700
12737202132600,12737202133900,1300
12737202134500,12737202136100,1600
12737202136600,12737202138100,1500
12737202138700,12737202140400,1700
12737202141000,12737202142400,1400
12737202143100,12737202144700,1600
12737202145300,12737202147000,1700
12737202147500,12737202176100,28600
12737202181100,12737202194900,13800
12737202195700,12737202197400,1700
12737202198200,12737202200100,1900
12737202200600,12737202202000,1400
12737202202500,12737202204700,2200
12737202205300,12737202207500,2200
12737202208100,12737202213100,5000
12737202213700,12737202219300,5600
12737202219900,12737202223700,3800
12737202224200,12737202228100,3900
12737202228700,12737202231300,2600
12737202231800,12737202235100,3300
12737202235900,12737202238100,2200
12737202238600,12737202240500,1900
12737202241000,12737202242900,1900
12737202243500,12737202245300,1800
